name,producer,href,image_url,description
Premium Organic Peru snf 6 zakjes,1,https://www.simonlevelt.nl/premium-organic-peru-snf-6-zakjes,https://www.simonlevelt.nl/media/image/41/a8/c7/4ef24003-0946-4cbd-9224-f13909412ccd_600x600.png,Deze koffie is met een aroma van cacao en frisheid van rode bessen volledig in balans. De afdronk is zacht en rond. Dit pakket bestaat uit 6 zakjes gemalen koffie.
Premium Organic Medium Roast 500g 6 zakjes,1,https://www.simonlevelt.nl/premium-organic-medium-roast-500g-6-zakjes,https://www.simonlevelt.nl/media/image/2a/c4/5a/cb004224-95bf-455b-bedb-061541632ee5_600x600.png,Aromatische en volle koffie met fruitige tonen. De koffie is mild en uitgebalanceerd en daarmee geschikt voor elk moment van de dag. Dit is een melange van arabica en een klein beetje robusta koffiebonen. Dit pakket bestaat uit 6 zakjes van 500 gram koffiebonen.
Premium Organic Senza snf 6 zakjes,1,https://www.simonlevelt.nl/premium-organic-senza-snf-6-zakjes,https://www.simonlevelt.nl/media/image/d5/99/cb/909ecf25-7501-42d2-82a6-40eff8dc3e2d_600x600.png,Dit is een geurige cafeïnevrije koffiemelange met een volle smaak. De koffie is rechtstreeks aangekocht van plantages in Zuid-Amerika. Gedecafeïneerd op een milieuvriendelijke wijze. Dit pakket bestaat uit 6 zakjes gemalen koffie.
Premium Organic Forte 500g 6 zakjes,1,https://www.simonlevelt.nl/premium-organic-forte-500g-6-zakjes,https://www.simonlevelt.nl/media/image/de/4b/30/3fdcc7c0-d955-46ff-b4d3-bf852dde2bd6_600x600.png,"Deze koffie is sterk en gebalanceerd, pittige koffie met een volle smaak. Het is een melange van de beste arabicabonen waaraan robustabonen zijn toegevoegd voor extra kracht. De koffie is rechtstreeks aangekocht van plantages in Latijns-Amerika en Afrika. Dit pakket bestaat uit 6 zakken van 500 gram gemalen koffie."
Café Capucas,1,https://www.simonlevelt.nl/cafe-capucas,https://www.simonlevelt.nl/media/image/67/3d/95/e8a894b4-785e-4a65-902c-9f9fbcee7c1c_600x600_600x600.png,"Café Capucas is een light roast koffie uit Hondoras. De ondertonen van noten en friszoet fruit zoals blauwe bes, appel en perzik proef je echt terug in deze fruitige koffie. De nasmaak is intens en lekker lang met een smaak van licht droge druiven. Café Capucas is zeer geschikt als slow coffee, voor een mild aromatische koffie. Met de cafetière maak je een lichtzoete koffie met hints van noten. Als espresso is Café Capucas sprankelend intens, ideaal voor de liefhebber van een fruitige espresso!"
Campesinos de Tierra,1,https://www.simonlevelt.nl/campesinos-de-tierra,https://www.simonlevelt.nl/media/image/ef/48/4e/Campesinos-de-Tierra_1V2PseM7fMX7dL_600x600.png,"De Campesinos de Tierra is een krachtige dark roast koffie met een heerlijk lange nasmaak. De koffie is volledig in balans, volzoet, iets rins en heeft aangename bitters. Ontdek de zoete smaaktonen van laurier(drop), toffee en rietsuiker en proef de frisse hints van pure chocoalde en een klein pepertje. Heerlijk om te zetten als espresso, cafetière en snelfilter."
Ugandan Amber Capsules 9-pack,1,https://www.simonlevelt.nl/ugandan-amber-capsules-9-pack,https://www.simonlevelt.nl/media/image/b1/df/26/0fde5cd4-12a2-46b4-8296-dc36c4fdaa3e_600x600.png,De arabicabonen voor de Ugandan Amber koffiecapsules komen uit het Noordwesten van Uganda en worden door vooral vrouwelijke boeren geplukt. Eenmaal in Nederland branden we ze lekker langer om de bijzondere smaken naar boven te halen. Ontdek de rinse smaak van appelstroop met een vleugje romigheid. Deze combinatie aan smaken doet je denken aan whisky cream. Zo zet je thuis in een handomdraai een heerlijke kopkoffie met deze Nespresso compatible capsules. De verpakking bevat 9 kokers met elk 10 koffiecapsules.
Colombian Emerald Capsules 9-pack,1,https://www.simonlevelt.nl/colombian-emerald-capsules-9-pack,https://www.simonlevelt.nl/media/image/bd/c2/cf/56b182d8-790f-45c1-bb97-d4ec849483b5bnkeRIwyqdf5J_600x600.png,"De bonen van de Colombian Emerald Capsules groeien onder de Colombiaanse zon. Het kan dus niet anders dan dat deze Arabicabonen bomvol smaak zitten. In Nederland roosteren we ze vervolgens langer dan normaal op een gematigde temperatuur, zodat de smaken zich perfect ontplooien. Dit zorgt ervoor dat jij, met deze Nespresso compatible capsules, thuis in een handomdraai een heerlijke kop koffie zet. De verpakking bevat 9 kokers met elk 10 koffiecapsules."
Indonesian Jasper Capsules 9-pack,1,https://www.simonlevelt.nl/indonesian-jasper-capsules-9-pack,https://www.simonlevelt.nl/media/image/86/7a/17/Indonesian-Jasper_-Afbeelding-1_600x600.png,"Een krachtige koffie met een prachtige nasmaak dat is de Indonesian Jasper. Proef het echte Indonesië in deze koffiecapsules. Ontdek de typische lauriertonen en het zoete van amandel. De arabicabonen hebben de typische smaak van Indonesische koffie verkregen door de unieke wasmethode 'giling basah'. Bij deze verwerkingsmethode wordt de hoornschil verwijderd voordat de pergamino (ook wel parchement genoemd) droog is. Dit zorgt mede voor de typische Indonesische smaak. In Nederland roosteren we deze bonen naar een mooie donkere roast die de prachtige kruidige tonen duidelijk naar voren laat komen. De Indonesian Jasper is met smaakintensiteit 11 de donkerste koffiecapsule in het assortiment. De verpakking bevat 9 kokers met elk 10 koffiecapsules. De capsules zijn geschikt voor alle Nespresso compatible machines, met uitzondering van alle varianten van de U, de Prodigio, de Expert en build-in modellen.  De verpakking is geheel recyclebaar; het doosje mag bij oud papier en de gebruikte capsules lever je in bij je Simon Lévelt speciaalzaak. Zo kunnen wij de capsules weer hergebruiken. Lees hier meer informatie over het recyclen van jouw gebruikte koffiecapsules."
Yogi Classic,1,https://www.simonlevelt.nl/yogi-classic,https://www.simonlevelt.nl/media/image/ed/07/1c/a56b904b-18fb-4487-ab48-6fbb2566e97f_600x600.png,"Zet een heerlijke Indiase chai met de Yogi Classic kruidenthee en laat je energie weer stromen. India is de bakermat van de yoga, en de Yogi Classic is populair onder yogafans. Het is een kruidige en krachtige Ayurvedische melange die geen cafeïne of theïne bevat. Je kunt hem dus op elk moment van de dag drinken om je energie een boost te geven, zonder dat je meteen klaarwakker ligt te stuiteren in je bed!"
Pumpkin Spice,1,https://www.simonlevelt.nl/pumpkin-spice,https://www.simonlevelt.nl/media/image/3a/07/db/Pumpkin_Spice_2_600x600.png,"Pumpkin Spice is een heerlijke, zoetkruidige fruitmelange, en is daarmee de perfecte match voor de herfst! Ontdek de smaken van pompoen, appel, kaneel en de lichte noten van vanille en sinaasappel. De pompoen- en appelstukjes samen met stukjes duindoorn zorgen voor een rijke, volzoete smaak. De toegevoegde kaneel zorgt voor de kruidige smaak, maar proef ook het frisse citroengras: een sensatie aan smaken die niet verveelt en je gelijk doet denken aan het najaar."
Ginger Spice & Peach,1,https://www.simonlevelt.nl/ginger-spice-peach,https://www.simonlevelt.nl/media/image/83/33/c2/Ginger-Spice-Peach-grotere-afbeelding-en-droph5bXPqqJHK92r_600x600.png,"Ginger Spice & Peach is een heerlijke gemberthee met specerijen en fruit. Geniet van de krachtige smaak van gember, verrijkt met kaneelstukjes, zoethout, kardemom en kruidnagel. Een ware smaaksensatie die doet denken aan een chai. De toevoeging van de volle en zoete smaak van mango en perzik, en oranjebloesem en goudsbloem als versiering, maken van de Ginger Spice & Peach een heerlijke zomerthee. Lekker om warm te drinken, maar ook zeer geschikt om te maken als ijsthee. Deze zwoele thee met een iets pittige afdronk is dan ook een uitstekende match voor de warme zomerdagen!"
Fruit & Cinnamon,1,https://www.simonlevelt.nl/fruit-cinnamon,https://www.simonlevelt.nl/media/image/bb/99/50/a034ff4c-4427-4e48-aac3-b74ca371c9a6_600x600.png,"Warm heerlijk op met Fruit & Cinnamon. Deze verwarmende fruitmelange heeft een prachtige dieprode kleur door de toevoeging van hibiscus en is rijk versierd met fruitstukjes en kruiden. Proef de warme smaak van vanille en amandel, de zoete smaak van kersen en krenten, het frisse van hibiscus, appel en rozenbottel en het kruidige van kaneel en kruidnagel. Kortom, een heerlijke thee om intens van te genieten."
Rooibos Ginger & Orange,1,https://www.simonlevelt.nl/rooibos-ginger-orange,https://www.simonlevelt.nl/media/image/0f/b2/87/Rooibos-Ginger-Orange_1_600x600.png,Rooibos Ginger & Orange is Zuid-Afrikaanse Rooibos gecombineerd met spicy gember én friszoete sinaasappelschil. Zowel de gember als de sinaasappelschil zijn fijn gesneden voor een optimale extractie én een echt intense smaak. Het zoete van rooibos brengt de smaakcombinatie in balans. De thee is licht prikkelend en iets hartig.
Apple & Citrus,1,https://www.simonlevelt.nl/apple-citrus,https://www.simonlevelt.nl/media/image/34/1a/59/Apple-Citrus_3_600x600.png,"Apple & Citrus is een heerlijke melange van fruit en kruiden. Lekker fruitig door de zachtzoete appelstukjes, gecombineerd met frisse en sappige citrus. Ontdek naast fruit ook verschillende kruiden als lemongrass, sinaasappelmunt en verveine. Deze zorgen voor extra frisse hints en iets kruidige ondertonen. Deze combinatie maakt van de thee een verkwikkende dorstlesser die niet alleen als warme thee, maar ook als ijsthee erg lekker is. Voor een optimale smaak, adviseren we de thee wat hoger te doseren en extra lang te laten trekken."
Peach & Mandarin,1,https://www.simonlevelt.nl/peach-mandarin,https://www.simonlevelt.nl/media/image/e4/88/b9/Peach-Mandarin_1_600x600.png,"Peach & Mandarin is een aangename, mild kruidige melange van groene thee. Het is een uitgebalanceerd samenspel van een Sencha en Chunmee uit China. De thee is verrijkt met de volzoete smaak van perzik en de sprankelende frisfruitige smaak van mandarijntjes. Mangostukjes en flinters van kokos geven de thee een heerlijk tropisch karakter."
Mango & Lime,1,https://www.simonlevelt.nl/mango-lime,https://www.simonlevelt.nl/media/image/d3/42/aa/ed92d48b-e49d-4a83-b72c-4875ccb13843_600x600.png,"Mango & Lime is een heerlijke thee en een echte fruitexplosie in een kop. De limoen zorgt voor de frisse smaak, de mango voor de zoetheid. De combinatie met de zwarte thee uit het Zuiden van India zorgt voor een goed evenwicht in de smaken. Met de aanvulling van saffloer is het een frisse, rijke thee die niet snel verveelt. Heerlijk om warm te drinken, maar ook zeer geschikt om te maken als ijsthee!"
Blueberry & Mint,1,https://www.simonlevelt.nl/blueberry-mint,https://www.simonlevelt.nl/media/image/70/3e/f3/f87fea89-bfe2-4725-9bc0-0e17906086af_600x600.png,"Verken de interessante combinatie aan smaken van de Blueberry & Mint. Overheerlijke bosbessen en frisse munt zijn de basis van deze trendy fruitmelange. De fruitige, zoete én frisse smaken maken de thee tot een interessante combinatie. De toevoeging van hibiscus, appelstukjes en druivenstukjes zorgen er bovendien voor dat de thee er niet alleen prachtig uitziet, maar ook nog eens overheerlijk smaakt.  Op zoek naar een heerlijke dorstlesser? Deze thee is ook geschikt voor het maken van ijsthee!"
Sweet Spice & Orange,1,https://www.simonlevelt.nl/sweet-spice-orange,https://www.simonlevelt.nl/media/image/e9/e6/37/ef9f4a03-2294-4700-a02b-99ff7a660de8_600x600.png,"Sweet Spice & Orange is een verrassende thee met zoete kruiden en frisse sinaasappel. Proef de heerlijke zoetkruidige smaken van gember, zoethout, anijs en venkel en ervaar het frisse van sinaasappel. De basis van deze thee is een mooie zwarte thee uit het zuiden van India. De thee is mild, vol en aangenaam en ondersteunt de smaak van de kruiden."
Rooibos Summer Fruit,1,https://www.simonlevelt.nl/rooibos-summer-fruit,https://www.simonlevelt.nl/media/image/ef/67/6f/Rooibos-Summer-Fruit_1_600x600.png,"Haal de smaak van de zomer in huis met Rooibos Summer Fruit. Zuid Afrikaanse Rooibos thee met een flinke dosis mangostukjes en verrijkt met de smaak van friszoete perziken en sappige sinaasappels. De combinatie van dit zomers fruit brengt je in tropische sferen! De thee is zoet, zwoel, fruitig, sappig en… smaakt naar meer! Deze rooibos is ook zeer geschikt voor het maken van een fantastische theïnevrije ijsthee."
Citrus & Green Tea,1,https://www.simonlevelt.nl/citrus-green-tea,https://www.simonlevelt.nl/media/image/32/78/eb/Citrus-Green-Tea_2_600x600.png,"Lekker fris en zoetig van smaak, dat is Citrus & Green Tea. Als basis is gebruik gemaakt van de groene thee Chunmee Young Hyson. Dit is een kwalitatief mooie groene thee uit China met een frisse, lichtkruidige en iets grassige smaak. Door deze bijzondere smaak combineert de thee perfect met citrussmaken. Geniet van Chunmee Young Hyson met stukjes frisse sinaasappel en de smaak van friszoete mandarijn. Een heerlijke frisse groene thee voor de zonnige lentedagen."
Jasmine Finest,1,https://www.simonlevelt.nl/jasmine-finest,https://www.simonlevelt.nl/media/image/69/7b/df/Jasmin-finest_1gnZjuA8v7qkSD_600x600.png,"Jasmine Finest is een milde groene en bloemige jasmijnthee. Het theeblad heeft een mooi, frisgroen uiterlijk en ruikt naar de onmiskenbare en aangename geur van jasmijnbloesem. Deze groene thee is lichtkruidig, heeft milde bitters en een zoete ondertoon. De subtiele smaak en geur van jasmijn maakt de thee af. Dat maakt de Jasmine Finest tot een toegankelijke jasmijnthee die gemakkelijk drinkbaar is op elk moment van de dag."
Gabalong Sencha,1,https://www.simonlevelt.nl/gabalong-sencha,https://www.simonlevelt.nl/media/image/c9/66/75/Gabalong-Sench_-Afbeelding-1_600x600.png,"Gabalong Sencha is een prachtige groene thee uit Japan. Deze zomerpluk is een melange van de theevariëteiten Yutakamidori en Yabukita. De thee is zachtzoet en volromig van smaak en bevat tonen van avocado, courgette, boterbonen en noten. De wat zoete, boterige en notige smaak dankt de thee aan het Gabalong productieproces. Dit proces zou ook de gezondsheidskenmerken van groene thee kunnen versterken en maakt de Gabalong dus een echte super-groene thee! De Gabalong Sencha is ontstaan in het National Tea Research Institute in Japan en heeft een interessante geschiedenis. Bij een onderzoek van het National Tea Research Institute stond de vraag centraal: ""Hoe kan de smaak en het aroma van groene thee beter behouden worden door een aanpassing in het productieproces?"" Tijdens dit onderzoek is in het productieproces zuurstof vervangen door stikstof, een zogenaamd anaerobe productieproces. Na het plukken werd het blad verflenst en vervolgens gedurende 14 uur geplaatst in een volledig met stikstof gevulde container. Een belangrijk en interessant resultaat van dit onderzoek was de sterke toename van GABA, beter bekend als Gamma-aminoboterzuur, in de thee. GABA zou stress kunnen verminderen en goed zijn voor de concentratie, vandaar dat deze thee wordt beschouwd als een super-groene thee!"
King of Jasmine,1,https://www.simonlevelt.nl/king-of-jasmine,https://www.simonlevelt.nl/media/image/f5/02/bb/6db7ea8d-c5b8-4a3b-af38-b4b112a7c3f3_600x600.png,"King of Jasmine is met recht de Koning der Jasmijnthee! Het theeblad met zilveren tips is prachtig om zien. De thee is intens bloemig en heeft een exclusief en verfijnd aroma. Naast de intense geur van Jasmijnbloesem, kan je ook het friszoete van mandarijn ontdekken. Tot slot is deze groene thee lichtkruidig en heeft het een lichte, maar aangename trek. Dit maakt de thee helemaal in balans. Het resultaat is een prachtige King of Jasmine die zeker in de smaak valt! King of Jasmine wordt gemaakt van de in april / mei geplukte Organic White Downy Lentepluk uit Yunnan, China. Voor deze thee wordt gebruik gemaakt van een selectieve pluk, waarbij alleen het donzige bladknopje en het eerste blad wordt geplukt. De naam Organic White Downy Lentepluk doet wellicht vermoeden dat het om een witte thee gaat, maar dit is niet het geval. De thee volgt het productieproces van groene thee. Dit betekent dat het na de pluk wordt verflenst, gestoomd, licht gerold en vervolgens gedroogd. In juli / augustus wordt deze thee gegeurd met verse geplukte jasmijnbloesem, geplukt in de naderende scherming. Dit is het beste moment om de jasmijn te plukken, aangezien de bloesem dan opent. Verser kan niet! De bloesem wordt vervolgens neergelegd om te rusten tot ze volledig geopend en afgekoeld zijn. Vervolgens wordt de thee en de jasmijnbloesem om en om gestapeld. Gedurende 10 uur wordt de thee op deze manier gegeurd in een afgesloten ruimte. Des te vaker dit proces herhaald wordt, des te intenser de jasmijnsmaak. Voor de King of Jasmine wordt dit proces 4 keer herhaald."
Jasmine Chung Hao,1,https://www.simonlevelt.nl/jasmine-chung-hao,https://www.simonlevelt.nl/media/image/06/3d/84/40fcc152-457e-48c7-96fb-25f77fa13c04_1280x1280_600x600.png,"Jasmine Chung Hao is een biologische jasmijnthee van prachtige kwaliteit. De kwaliteit is al zichtbaar bij de basis. Voor deze thee wordt de hoogwaardige groene thee een Bi Luo Chun, oftewel Pi Luo Chun gebruikt met een prachtig uiterlijk en een verfijnde smaak en geur. Het theeblad van de Jasmine Chung Hao heeft een mooi donkergroen uiterlijk. De intensiteit van de groene kleur van het theeblad vind je terug in de smaak van de thee. Het theeblad wordt met veel zorg geplukt en vervolgens gedroogd op een bed van verse jasmijnbloesem. Voor de Jasmine Chung Hao wordt extra jasmijnbloesem toegevoegd aan het droogbed, met als resultaat een intens bloemige beleving van jasmijngeur en -aroma. De bloesem wordt na het drogen verwijderd uit de thee. Ook dat is een kenmerk van kwaliteit. Dit zorgt voor een zeer goede balans tussen de smaak van groene thee en de intensiteit van jasmijnbloesem.  Jasmine Chung Hao is een premium jasmijnthee. Dat zie je terug in de productie van deze jasmijnthee. De basis van de Jasmine Chung Hao is een groene thee genaamd Bi Luo Chun, oftewel Pi Luo Chun. Deze thee is afkomstig van de Qingshan Tea Garden gelegen in de provincie Hunan. De Bi Luo Chung is een lentepluk, die handmatig wordt geoogst in de periode april / mei. Tijdens de oogst wordt de bladknop met twee tot drie scheuten geplukt. Na het verwerken van de thee wordt het opgeslagen tot juli, de start van het oogstseizoen van de beste jasmijnbloesem.  In juli / augustus wordt de beste jasmijnbloesem geplukt. Dit gebeurt aan het einde van de middag wanneer de bloesem zich opent in de naderende schemering. Na de pluk wordt de bloesem neergelegd om te rusten tot ze volledig geopend en afgekoeld zijn. Voor de Jasmine Chung Hao wordt alleen verse jasmijnbloesem gebruikt.  De Bi Luo Chung en de verse jasmijnbloesem worden om en om gestapeld in lagen van thee en jasmijnbloesem. Op deze manier wordt de thee gedurende 10 uur gegeurd in een afgesloten ruimte. Des te vaker dit proces herhaald wordt, des te intenser de jasmijnsmaak. Voor de China Jasmine Chung Hao, wordt dit proces drie tot vier keer herhaald. Het resultaat is een intense jasmijnthee van prachtige kwaliteit. Dat proef je zeker terug in de Jasmine Chung Hao!"
Jasmine Spring,1,https://www.simonlevelt.nl/jasmine-spring,https://www.simonlevelt.nl/media/image/45/ed/06/Jasmin-Spring_1_600x600.png,"Jasmine Spring is een erg bijzondere jasmijnthee. De basis van deze thee is namelijk een Lentepluk Darjeeling thee uit India. Deze lichte, zwarte thee wordt gemaakt van de eerste blaadjes die na de winter aan de theestruik groeien. Dit maakt de thee licht, bloemig en zeer aromatisch. Deze bijzondere zwarte thee wordt in de Jasmine Spring gecombineerd met een hoogwaardige, intense groene jasmijnthee uit China. Het resultaat is een zeer rijke, geurige en bloemige thee die versierd is met blauwe én witte korenbloem. Geniet ervan!"
Lady Earl Grey,1,https://www.simonlevelt.nl/lady-earl-grey,https://www.simonlevelt.nl/media/image/2a/3c/fc/Lady-earl-Grey_2KskRi0bHHlM2o_600x600.png,"Lady Earl Grey is de verfijnde, zachte en bloemige variant op de klassieke Earl Grey thee. De thee is vernoemd naar Mary Elizabeth Grey, de vrouw van Charles Grey, de 2e Earl of Grey naar wie Earl Grey thee is vernoemd. De basis is een milde zwarte thee uit het zuiden van India, verrijkt met de frisse, alombekende smaak van bergamot én met de zachte, friszoete smaak van oranjebloesem. Ontdek daarnaast ook rozenbloemblad, korenbloemetjes en sinaasappelschilletjes. De rijke versiering van de thee, maakt de thee perfect “ladylike”."
Sencha Silver Flower,1,https://www.simonlevelt.nl/sencha-silver-flower,https://www.simonlevelt.nl/media/image/b8/4c/31/0a8b70c1-353a-41b4-8f3c-fcfa388aee75_600x600.png,"Een bloemenfestijn met rozenblaadjes. Deze groene thee wordt op Japanse stijl geproduceerd, door herhaaldelijk rollen en pletten ontstaat de typische vorm van platte naalden."
Vlierbloesem & Citroen,1,https://www.simonlevelt.nl/vlierbloesem-citroen,https://www.simonlevelt.nl/media/image/7a/87/8c/83a79522-24ad-415d-b825-c905cab392da_600x600.png,"Vlierbloesem & Citroen is een lust voor het oog en rijk van smaak. Het is een fantastische, rijk versierde groene thee uit China. Voor de basis van deze thee is gekozen voor de Chinese groene Yunnan thee. Een krachtige, licht kruidige groene thee met een mooi groot blad en van een mooie kwaliteit. De thee is prachtig versierd met vlierbloesem, lavendel, rozenblaadjes en een vleugje kamille. Door de toevoeging van citroenstukjes is de thee bovendien friszoet. Al met al een mooie combinatie van smaken. Met deze mooie combinatie van smaken is het niet alleen een feest om te zien, maar smaakt het ook nog eens heerlijk. Een kopje van deze smaakvolle thee bezorgt je het ultieme zomerse gevoel. Vlierbloesem & Citroen is namelijk ook erg lekker als ijsthee!"
Verveine Thee,1,https://www.simonlevelt.nl/verveine-thee,https://www.simonlevelt.nl/media/image/72/fb/fc/5cce5a73-3d63-43ac-9120-19b14b615c58_600x600.png,"Verveine is een frisse thee met een zachte, citroenachtige smaak. Het is een populaire drank in Frankrijk. Verveine Thee wordt vaak als digestief na de maaltijd gedronken, omdat het een gezonde spijsvertering zou ondersteunen. De bladeren van verveine (of citroen-verbena) geven hun geur af zonder daarvoor beschadigd te hoeven worden. Zelfs in gedroogde toestand blijven de bladeren nog jarenlang krachtig geuren. Dit maakt van Verveine het ideale ingrediënt voor een verfrissende kruidenthee."
Indian Chai,1,https://www.simonlevelt.nl/indian-chai,https://www.simonlevelt.nl/media/image/9d/9d/75/0fc98501-5479-4c1e-bbf2-976ba675c41a_600x600.png,"Een kruidige Chai is op gure dagen een echte warme opkikker, maar biedt ook verkoeling bij gekruid Indiaas eten. Chai is het Indiase woord voor thee. Indiërs zelf drinken hun thee het liefst met een flinke scheut melk. In het Nederlands wordt het meestal gebruikt om een pittige Indiase kruidenthee (masala chai in het Indiaas) aan te duiden."
Gunpowder thee,1,https://www.simonlevelt.nl/gunpowder-thee,https://www.simonlevelt.nl/media/image/c3/49/88/2200010073812_600x600.png,Gunpowder thee is een echte klassieker uit China. De thee heeft deze naam te danken aan het feit dat de grijs-groene balletjes van opgerolde theebladeren lijken op buskruit dat in de 18e eeuw werd gebruikt. In heet water springen de Gunpowder thee balletjes open en geven een volle en kruidige groene thee.
King of Ti Kuan Yin,1,https://www.simonlevelt.nl/king-of-ti-kuan-yin,https://www.simonlevelt.nl/media/image/bd/ed/1d/f573c433-f412-48db-bd1c-d90f1efedd14_600x600.png,"Lichtzoetig en vol van smaak. Een licht geoxideerde Oolong met compleet, zeer strak opgerold blad. Deze Oolong thee heeft een compleet opgerold blad, dat zich bij het zetten tot groot formaat ontvouwt. De smaak is stevig en vol, doordat de thee bij het drogen licht wordt geoxideerd."
Assam Melange,1,https://www.simonlevelt.nl/assam-melange,https://www.simonlevelt.nl/media/image/2b/6c/2b/956b7e88-ba5c-4de1-9b80-2deb64bd694akPMh7UEdZoPgq_600x600.png,"Klassieke zwarte thee uit Assam, India met een mooi groot blad en veel tip. Het klimaat en de bodem zorgen voor de volle, stevige en moutige smaak, die per seizoen weer anders is. Assam is vooral geliefd om zijn zomerpluk (second flush). Uitermate geschikt tijdens het ontbijt of een afternoon tea."
Lumbini Valley OP,1,https://www.simonlevelt.nl/lumbini-valley-op,https://www.simonlevelt.nl/media/image/8e/ef/8b/Lumbini-Valley-OP_2_600x600.png,"Lumbini Valley OP is een zwarte thee uit Ceylon van de mooiste kwaliteit. De thee is mild, vriendelijk en heeft zoete tonen van krenten en bruine suiker. Ontdek ook een frisse hint van rozenbottel en een vleugje aardbei. De thee is volledig in balans, toegankelijk en heeft zeer weinig bitters. OP in de naam Lumbini Valley OP staat voor Orange Pekoe. Dat betekent dat er blad wordt gebruikt van de mooiste kwaliteit: groot, lang en heel theeblad. Deze kwaliteit proef je zeker terug in de thee. Lumbini Valley OP is afkomstig van de Lumbini Tea Valley, de hoogstgelegen theeplantage in het zuiden van Sri Lanka. In de vallei komen alle elementen samen die bijdragen aan een kwaliteitsthee: natuurlijke bronnen, een voedzame bodem, zuivere lucht door de aanwezigheid van regenwouden, de Gin rivier en tot slot de warme bries van de Indische Oceaan. De Lumbini Tea Valley bestaat uit circa 800 kleine theeboeren en outgrowers, die met onze hulp onderweg zijn naar een 100% biologische theeteelt. Op dit moment zijn 3 velden van de plantage en 15 outgrowers biologische gecertificeerd. Van dit deel van de plantage komt de Lumbini Valley OP. Door de aankoop van deze thee worden de andere theeboeren en outgrowers aangemoedigd en geholpen om over te stappen naar biologische teelt."
Lumbini Pure Black BOP,1,https://www.simonlevelt.nl/lumbini-pure-black-bop,https://www.simonlevelt.nl/media/image/36/0b/86/Lumbini-Pure-Black-BOP_1_600x600.png,"Lumbini Pure Black BOP is een krachtige, zwarte thee uit Ceylon met een medium body. De thee is soepel, makkelijk drinkbaar en heeft milde bitters. BOP in de naam Lumbini Pure Black BOP staat voor Broken Orange Pekoe. Dit betekent dat het theeblad gebroken is. Het gebroken blad zorgt voor extra extractie, waardoor de thee krachtiger en donkerder wordt. Het resultaat is een heerlijke krachtige zwarte thee die zeker het proberen waard is.  Lumbini Pure Black BOP is afkomstig van de Lumbini Tea Valley, de hoogstgelegen theeplantage in het zuiden van Sri Lanka. In de vallei komen alle elementen samen die bijdragen aan een kwaliteitsthee: natuurlijke bronnen, een voedzame bodem, zuivere lucht door de aanwezigheid van regenwouden, de Gin rivier en tot slot de warme bries van de Indische Oceaan. De Lumbini Tea Valley bestaat uit circa 800 kleine theeboeren en outgrowers, die met onze hulp onderweg zijn naar een 100% biologische theeteelt. Op dit moment zijn 3 velden van de plantage en 15 outgrowers biologische gecertificeerd. Van dit deel van de plantage komt de Lumbini Pure Black BOP. Door de aankoop van deze thee worden de andere theeboeren en outgrowers aangemoedigd en geholpen om over te stappen naar biologische teelt."
Genmaicha bio,1,https://www.simonlevelt.nl/genmaicha-bio,https://www.simonlevelt.nl/media/image/7f/46/c0/Genmaicha_600x600.png,"Ontdek de in Japan zeer populaire groene thee: Genmaicha. Deze unieke thee bestaat uit een groene sencha thee van de second flush (zomerpluk) met geroosterde rijst. De rijst wordt op hoge temperatuur geroosterd, waardoor het “open gepopt”, zoals popcorn. Zodra een klein aandeel van de rijst is open gepopt, wordt het roosteren gestopt, waardoor de rijst afkoelt en niet alles popt. De toevoeging van de rijst aan de thee is niet alleen visueel zeer aantrekkelijk, maar zorgt ook voor de unieke Genmaicha smaak. Het maakt de thee milder, voller, rijker en vooral zoeter. Toch gaat het karakter van de groene sencha niet verloren, die blijft grassig, hartig en romig. Er is een mooie legende over de historie van Genmaicha. In de 15e eeuw, op het eiland Honshu, dronk een Samoerai zijn kop thee terwijl hij een strijdplan schreef voor zijn troepen. Zijn bediende met de naam Genmai, liet per ongeluk wat rijstkorrels vallen in de theekom van zijn Samoerai. Deze onhandigheid heeft Genmai met de dood moeten bekopen. Maar…. De Samoerai dronk zijn kom verder leeg met de rijstkorrels. Deze smaakervaring was zó positief dat de Samoerai besloot dagelijks zijn thee op deze manier te drinken, thee mét rijst. Als nagedachtenis aan zijn bediende noemde hij de thee: Genmai-cha.  Meer waarschijnlijk is de theorie dat groene thee te kostbaar was in delen van Japan waar geen thee groeit. Om die reden werd het vermengd met geroosterde rijst die minder kostbaar was. Op die manier kon men toch van een gezonde en lekkere warme kop thee genieten."
Bukit Sari Highland Green,1,https://www.simonlevelt.nl/bukit-sari-highland-green,https://www.simonlevelt.nl/media/image/b8/19/a1/47bb4074-f746-4e10-8158-5e51dcc8b37a_600x600.png,"Bukit Sari Highland Green is een prachtig uitziende, grootbladige groene thee. Het blad is heel mooi sierlijk en “krullerig”. Op het oog is het al een thee om blij van te worden! In je glas heeft de thee een heldere, frisgroene kleur. Die kleur komt terug in de smaak en het aroma: frisgroen, mild, iets bloemig en met een lichte trek. De thee is volledig in balans, omdat deze ook iets fruitig en een zoete hint heeft. De smaak die je je voorstelt als je denkt aan de groene Indonesische Highlands waar de Bukit Sari Tea Plantation gevestigd is. Bij een wat langere infusietijd heeft de thee meer tintelende, kruidige tonen van onder andere spinazie, zoethout en salie. De thee heeft een licht droge afdronk en is zeer geschikt voor de traditionele Chinese Gong fu Cha."
